result, time
57,30011.0
55,30010.0
100,30010.0
2147483647,30010.0
70,30010.0
83,30011.0
61,30010.0
63,30010.0
2147483647,30011.0
65,30010.0
98,30011.0
82,30001.0
84,30009.0
72,30011.0
109,30008.0
67,30010.0
81,30006.0
89,30011.0
78,30005.0
93,30010.0
75,30011.0
77,30010.0
82,30010.0
73,30010.0
72,30011.0
94,30010.0
56,30011.0
85,30010.0
75,30010.0
88,30005.0
83,30011.0
104,30010.0
81,30004.0
102,30010.0
69,30010.0
95,30007.0
80,30010.0
76,30005.0
95,30006.0
80,30010.0
66,30010.0
117,30010.0
77,30011.0
105,29993.0
72,30005.0
70,30010.0
116,30010.0
2147483647,30010.0
72,30010.0
80,30010.0
73,30006.0
106,30005.0
84,30010.0
83,30010.0
91,30010.0
67,30002.0
62,30010.0
88,30010.0
2147483647,30010.0
82,30010.0
2147483647,30010.0
96,30004.0
80,30009.0
84,30010.0
74,30007.0
69,30008.0
85,30010.0
73,30010.0
2147483647,30010.0
98,30010.0
89,30010.0
83,30010.0
72,30010.0
83,30011.0
59,30010.0
86,30008.0
88,30010.0
106,30005.0
67,30010.0
96,30005.0
72,30010.0
98,30005.0
80,30008.0
91,30001.0
99,30010.0
72,30010.0
88,30008.0
81,30010.0
121,30010.0
72,30003.0
69,30010.0
59,30010.0
51,30008.0
70,30010.0
75,30022.0
81,30026.0
75,30012.0
112,30007.0
82,30010.0
89,30011.0
