result, time
1011,28550.0
848,28889.0
970,28889.0
844,28889.0
936,28889.0
1040,28889.0
836,28890.0
868,28890.0
856,28890.0
893,28889.0
996,28890.0
792,28889.0
951,28889.0
746,28889.0
918,28889.0
935,28889.0
868,28889.0
898,28889.0
858,28889.0
854,28889.0
904,28889.0
1015,28549.0
869,28889.0
808,28890.0
760,28777.0
1028,28549.0
921,28889.0
879,28776.0
928,28889.0
920,28889.0
825,28889.0
880,28889.0
874,28889.0
893,28887.0
896,28875.0
922,28887.0
1049,28096.0
772,28777.0
964,28889.0
908,28889.0
843,28889.0
930,28889.0
850,28889.0
936,28776.0
756,28889.0
968,28889.0
999,28889.0
899,28890.0
921,28776.0
947,28776.0
882,28889.0
824,28776.0
830,28890.0
998,28889.0
1014,28889.0
949,28776.0
814,28775.0
909,28889.0
808,28889.0
924,28775.0
736,28889.0
940,28889.0
835,28890.0
808,28889.0
848,28890.0
929,28889.0
881,28889.0
944,28889.0
930,28889.0
714,28889.0
877,28776.0
829,28890.0
785,28776.0
881,28889.0
791,28889.0
857,28889.0
879,28889.0
997,28889.0
916,28889.0
764,28777.0
967,28776.0
849,28776.0
914,28890.0
915,28889.0
847,28889.0
901,28758.0
929,28771.0
964,28775.0
806,28889.0
879,28889.0
975,28775.0
943,28888.0
892,28889.0
789,28889.0
854,28889.0
1071,28889.0
973,28776.0
921,28776.0
980,28777.0
945,28777.0
