result, time
25,28888.0
38,28889.0
28,28888.0
37,28888.0
26,28549.0
28,28888.0
31,28889.0
44,28889.0
31,28889.0
34,28889.0
32,28889.0
25,28775.0
38,28888.0
31,28889.0
37,28888.0
26,28775.0
30,28889.0
42,28889.0
31,28889.0
21,28776.0
45,28889.0
32,28776.0
40,28898.0
31,28779.0
35,28096.0
30,28888.0
33,28776.0
20,28776.0
35,28889.0
39,28889.0
28,28776.0
24,28776.0
22,28889.0
32,28775.0
32,28889.0
28,28775.0
27,28775.0
21,28889.0
32,28889.0
29,28889.0
28,28888.0
33,28889.0
32,28889.0
33,28889.0
40,28889.0
28,28776.0
27,28889.0
32,28775.0
44,28888.0
31,28888.0
27,28888.0
35,28889.0
32,28889.0
41,28888.0
31,28889.0
38,28889.0
28,28889.0
41,28776.0
40,28549.0
31,28889.0
32,28775.0
31,28888.0
30,28775.0
35,28889.0
36,28776.0
28,28889.0
31,28889.0
38,28889.0
24,28776.0
29,28889.0
28,28888.0
32,28889.0
23,28889.0
27,28889.0
37,28892.0
26,28890.0
32,28889.0
38,28775.0
38,28775.0
40,28889.0
37,28888.0
24,28776.0
26,28888.0
35,28889.0
40,28888.0
22,28776.0
37,28889.0
34,28889.0
30,28888.0
32,28889.0
41,28889.0
39,28889.0
34,28775.0
27,28888.0
33,28889.0
29,28889.0
32,28888.0
20,28775.0
35,28889.0
34,28889.0
