result, time
73029,28692.0
76803,28208.0
76239,28692.0
80161,27997.0
76310,28693.0
81559,28688.0
77849,28684.0
75838,28692.0
78991,27423.0
78519,28604.0
81711,28603.0
80631,28693.0
78766,28692.0
78625,28689.0
77671,28603.0
80822,28689.0
78049,28685.0
79204,28691.0
78857,28209.0
78166,28692.0
79756,28517.0
82717,28693.0
76586,28368.0
76422,28689.0
75367,28001.0
81636,28504.0
79434,28609.0
80666,28701.0
81385,28695.0
77359,28692.0
81584,28365.0
74109,28692.0
78064,28683.0
79237,28367.0
80142,28690.0
78638,27746.0
78625,28694.0
80604,28195.0
79094,28209.0
76928,28688.0
80782,28492.0
78164,27015.0
76064,28693.0
82241,28688.0
86652,28686.0
76153,28691.0
78912,28504.0
75625,28692.0
79299,28698.0
83132,28189.0
80768,28372.0
81992,28690.0
79245,28693.0
81584,28378.0
80410,27744.0
80246,28593.0
75620,28695.0
79510,28375.0
80023,28698.0
76044,28688.0
75095,28693.0
78279,27419.0
77113,28504.0
82448,28690.0
78510,28692.0
79933,28606.0
83165,27999.0
78572,28695.0
81766,28695.0
78788,28500.0
73484,28599.0
80132,28492.0
77824,27738.0
79227,28613.0
80317,28694.0
77316,28371.0
80016,28208.0
81279,28683.0
82246,27416.0
78456,28687.0
81563,28688.0
79583,28695.0
80000,28211.0
78389,28688.0
82711,28366.0
79391,28696.0
75000,28494.0
83391,28207.0
81210,28693.0
77200,28604.0
77986,28497.0
79434,28374.0
77276,28695.0
81401,28610.0
76227,28697.0
80833,27744.0
80264,28608.0
76917,28694.0
76887,28692.0
76817,28608.0
