result, time
787,28187.0
632,28669.0
696,28669.0
600,28668.0
742,27727.0
730,28349.0
604,28667.0
799,28349.0
745,28350.0
682,28668.0
635,28670.0
672,28584.0
723,28670.0
667,28669.0
667,28586.0
700,28188.0
719,28669.0
664,28670.0
642,28585.0
771,28669.0
704,28701.0
747,28593.0
665,28670.0
650,27984.0
679,28669.0
678,28350.0
718,28670.0
682,28670.0
706,28668.0
732,28480.0
649,28481.0
708,28669.0
686,28669.0
683,28670.0
701,28669.0
640,28188.0
751,28670.0
700,28670.0
722,28482.0
743,28670.0
684,28669.0
716,28668.0
735,28670.0
751,28670.0
601,28669.0
656,28670.0
660,28669.0
725,28670.0
715,27983.0
757,28669.0
643,28350.0
650,28350.0
744,26513.0
800,28481.0
684,28668.0
754,28669.0
697,28670.0
679,28585.0
710,28187.0
691,28670.0
626,28669.0
681,28668.0
674,28669.0
672,28669.0
676,28669.0
743,28350.0
753,28670.0
725,28670.0
710,28669.0
681,28670.0
754,28670.0
693,28186.0
652,28658.0
770,28344.0
687,28480.0
709,28669.0
752,28670.0
709,28669.0
747,28669.0
595,28669.0
797,27411.0
703,28670.0
730,28670.0
647,28585.0
723,28669.0
664,28669.0
718,28668.0
734,28669.0
688,28187.0
675,28670.0
707,28186.0
745,28670.0
738,28669.0
666,28668.0
722,28669.0
791,28670.0
774,28668.0
645,28669.0
798,28670.0
668,28668.0
