result, time
430110,28108.0
409432,28243.0
424939,28781.0
442347,28109.0
425334,28769.0
438389,28081.0
432726,28773.0
422020,28769.0
441908,27112.0
440729,28764.0
462365,27383.0
437898,28041.0
440054,28772.0
424699,28590.0
429937,28084.0
433543,28753.0
440636,28751.0
436099,28774.0
424380,28753.0
403793,28652.0
440142,28308.0
435956,28761.0
430172,28189.0
417594,28762.0
446902,28746.0
436411,28767.0
427979,28260.0
431122,28763.0
433081,28733.0
450935,28712.0
409755,28758.0
440654,28761.0
439899,28035.0
423755,28762.0
428818,28709.0
445045,28060.0
419493,28627.0
446436,28513.0
436149,28343.0
430729,28770.0
407380,28745.0
442458,28764.0
440777,28758.0
427756,27668.0
452053,28435.0
447538,27379.0
433850,27429.0
429617,28681.0
437527,28783.0
425933,28691.0
417509,28773.0
436757,28743.0
426603,28176.0
421741,28758.0
424960,27754.0
445593,28749.0
430227,28744.0
436665,28764.0
423202,28509.0
420992,28767.0
424324,28779.0
428144,28757.0
427979,28072.0
435103,28319.0
418065,28661.0
428127,28277.0
440598,28721.0
420292,28743.0
424530,28754.0
417051,28765.0
427622,28756.0
426622,28513.0
418547,28771.0
433400,28762.0
433035,28765.0
420636,28767.0
458174,28154.0
450997,28765.0
422288,28753.0
430195,28755.0
417981,28755.0
423167,28753.0
436665,28762.0
426745,28779.0
421265,28104.0
422241,28559.0
417993,28614.0
435470,28772.0
447738,28526.0
438892,28362.0
425361,28046.0
441868,28747.0
432460,28512.0
452859,28513.0
435633,28768.0
443750,28769.0
435183,28355.0
430182,28562.0
414837,28757.0
435235,28759.0
result, time
436224,28752.0
412708,28679.0
430815,28287.0
442257,28399.0
438699,27904.0
428557,28511.0
434804,28547.0
445745,28756.0
442470,28468.0
435437,28778.0
430774,28764.0
444081,28782.0
433645,28787.0
434565,28784.0
431228,28776.0
440751,28758.0
438379,28776.0
433562,28778.0
427341,28767.0
425606,28778.0
443652,28764.0
444986,28786.0
418627,28538.0
430322,28698.0
445763,28783.0
431529,28521.0
424656,27571.0
422495,28603.0
424748,28772.0
441105,28782.0
417934,28766.0
440040,28791.0
446362,28764.0
424558,28786.0
410003,28470.0
448633,28166.0
411479,28178.0
430455,28782.0
415345,28626.0
437564,28732.0
436111,28784.0
444827,28279.0
438633,28607.0
428105,28785.0
432271,28410.0
425721,28281.0
426974,28162.0
433013,28411.0
445036,28788.0
425775,28481.0
443807,27554.0
441461,28282.0
437332,28493.0
409307,28769.0
420273,28790.0
445592,28763.0
420608,28460.0
433338,28764.0
437704,28088.0
421697,28281.0
435369,28761.0
437900,28785.0
422396,28775.0
433390,28767.0
443443,28769.0
423871,28761.0
445910,28281.0
431233,28583.0
443657,27810.0
432202,28460.0
446667,28284.0
431831,28768.0
441100,28209.0
429070,28460.0
429020,28778.0
420937,28775.0
444882,28395.0
440672,28766.0
431474,28602.0
441512,28186.0
428185,28762.0
422864,28125.0
435024,28784.0
438765,28769.0
420787,28797.0
421865,28765.0
415141,28786.0
439967,28589.0
430493,28765.0
438621,28539.0
432009,28651.0
440989,28663.0
427292,28778.0
442811,27589.0
433714,28779.0
438651,28763.0
438788,28715.0
443207,28787.0
434101,28460.0
438309,28299.0
