result, time
142825,28371.0
141670,28718.0
148338,28642.0
140137,28716.0
144000,28715.0
142610,28069.0
137993,28617.0
143161,28315.0
145625,28524.0
140545,27321.0
148816,27731.0
143954,28700.0
139808,28692.0
141164,28284.0
141238,28719.0
140710,28685.0
143438,27755.0
139482,28191.0
138603,28684.0
149467,28719.0
142805,27873.0
147729,28713.0
133831,28686.0
144103,28151.0
138060,28662.0
144456,28297.0
146109,28682.0
144735,28673.0
147299,28294.0
146765,28364.0
138212,27278.0
139630,28696.0
138249,28688.0
143446,28693.0
141858,28728.0
140963,28682.0
142142,28288.0
140126,28725.0
146181,28350.0
139057,28693.0
142358,28700.0
135167,28718.0
142934,28308.0
143436,28180.0
148396,28663.0
143455,28705.0
139077,28707.0
145623,28594.0
150353,28703.0
139638,28731.0
140629,28722.0
146602,28700.0
139191,28193.0
141986,28305.0
144749,28411.0
142946,28700.0
142050,26835.0
134759,28720.0
141555,28707.0
134485,28714.0
136523,28098.0
146439,28727.0
140338,28735.0
146086,28180.0
146471,28660.0
139613,28298.0
141334,28097.0
141207,28740.0
144263,28190.0
143204,28578.0
145969,28406.0
139285,27081.0
144366,28685.0
145745,28443.0
148107,27577.0
143165,28702.0
133873,28456.0
143039,28707.0
145128,28722.0
142555,28520.0
142196,28426.0
140342,28737.0
134809,28697.0
142164,28713.0
141738,28208.0
147334,28206.0
144389,28460.0
141363,28710.0
139536,28708.0
139252,28216.0
134501,28725.0
140988,28691.0
142359,28686.0
144749,28684.0
146889,28699.0
138732,28084.0
2147483647,24554.0
136676,28745.0
140916,28304.0
150242,27909.0
result, time
146036,28698.0
140378,28674.0
146960,28726.0
137351,28691.0
144616,28710.0
145697,28679.0
152206,28210.0
145459,28552.0
144909,28722.0
146420,28067.0
149673,28730.0
149382,28030.0
149396,27907.0
143185,28508.0
151951,28127.0
143852,28735.0
154386,28583.0
153354,28722.0
142970,28475.0
150504,28362.0
147213,28704.0
143791,28723.0
142390,28710.0
152579,28728.0
139146,28585.0
154622,28719.0
144534,27523.0
145702,28693.0
146861,28669.0
142025,28409.0
146634,28715.0
145258,28588.0
142666,28722.0
150534,28702.0
145551,28718.0
144860,28735.0
147563,28160.0
148268,28703.0
145718,28737.0
140142,27763.0
144680,28715.0
142825,28731.0
145275,28311.0
150391,28706.0
145595,28723.0
153414,28677.0
145667,28700.0
149282,28726.0
149127,28724.0
142539,28681.0
138110,29093.0
143659,28591.0
148664,28357.0
146505,28233.0
145141,28622.0
162148,27941.0
151133,28337.0
144824,28651.0
144358,28598.0
143142,28713.0
144162,27897.0
146663,28690.0
141319,28102.0
147543,28708.0
148334,28699.0
144619,28704.0
142043,28719.0
143226,28718.0
150834,28666.0
148335,28324.0
143759,28723.0
146441,28430.0
152258,28186.0
148266,28505.0
145259,28172.0
149258,28130.0
141257,28696.0
144900,28591.0
149013,28692.0
146010,28183.0
145622,28717.0
138918,28062.0
149020,27313.0
144260,28729.0
147534,28723.0
150706,28184.0
146822,28721.0
142296,28722.0
149943,28558.0
145592,28225.0
146696,28690.0
142715,28747.0
148851,28719.0
150101,28732.0
157224,28081.0
146066,28563.0
152501,28596.0
142803,28728.0
147781,28184.0
147149,28425.0
