result, time
2147483647,30007.0
0,30005.0
0,30001.0
0,30005.0
0,30005.0
0,30005.0
0,30005.0
0,30005.0
0,30005.0
0,30005.0
0,30005.0
0,30005.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30011.0
0,30010.0
0,30009.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30003.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30009.0
0,30009.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30005.0
0,30010.0
0,30006.0
0,30010.0
0,30010.0
0,30007.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30003.0
0,30010.0
0,30001.0
0,30010.0
0,30009.0
0,30003.0
0,30004.0
0,30010.0
0,30010.0
0,30001.0
0,30000.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30003.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30026.0
0,30017.0
0,30003.0
result, time
2147483647,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30004.0
0,30010.0
0,30003.0
0,30001.0
0,30010.0
0,30002.0
0,30010.0
0,30011.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30011.0
0,30009.0
0,30010.0
0,30011.0
0,30011.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30007.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30003.0
0,30009.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30009.0
0,30009.0
0,30009.0
0,30010.0
0,30011.0
0,30010.0
0,30010.0
0,30010.0
0,30005.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30011.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30002.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30006.0
0,30010.0
0,30011.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30011.0
0,30010.0
0,30003.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30010.0
0,30021.0
