result, time
1011,28550.0
848,28889.0
970,28890.0
844,28889.0
936,28889.0
1040,28889.0
836,28889.0
868,28890.0
856,28889.0
893,28889.0
996,28889.0
792,28889.0
951,28889.0
746,28890.0
918,28890.0
884,28889.0
868,28889.0
898,28890.0
858,28890.0
854,28890.0
904,28890.0
1015,28550.0
869,28890.0
808,28890.0
760,28777.0
1028,28550.0
921,28889.0
879,28776.0
928,28899.0
920,28893.0
825,28889.0
880,28889.0
874,28889.0
893,28889.0
896,28890.0
922,28889.0
1049,28098.0
772,28777.0
964,28889.0
908,28890.0
843,28890.0
930,28890.0
850,28889.0
936,28776.0
756,28890.0
968,28889.0
999,28889.0
899,28890.0
921,28777.0
947,28777.0
882,28889.0
824,28776.0
830,28890.0
998,28890.0
1014,28889.0
949,28777.0
814,28776.0
909,28890.0
808,28890.0
939,28778.0
736,28890.0
940,28890.0
836,28890.0
808,28889.0
848,28890.0
929,28890.0
881,28889.0
944,28889.0
930,28890.0
714,28890.0
883,28778.0
829,28890.0
785,28777.0
881,28889.0
791,28890.0
857,28890.0
879,28890.0
944,28889.0
916,28890.0
764,28764.0
967,28759.0
849,28775.0
914,28889.0
915,28890.0
847,28890.0
901,28777.0
929,28778.0
964,28776.0
806,28890.0
897,28889.0
975,28778.0
943,28889.0
892,28890.0
789,28890.0
854,28890.0
1071,28889.0
973,28776.0
921,28777.0
983,28777.0
945,28777.0
