result, time
431615,30012.0
2147483647,30011.0
2147483647,30010.0
445943,30010.0
2147483647,30010.0
2147483647,30010.0
2147483647,30010.0
445214,30011.0
2147483647,30010.0
455690,30010.0
2147483647,30011.0
444439,30010.0
2147483647,30010.0
429957,30010.0
2147483647,30011.0
436022,30011.0
2147483647,30010.0
434016,30010.0
2147483647,30010.0
429583,30009.0
2147483647,30010.0
446110,30000.0
2147483647,30010.0
2147483647,30010.0
2147483647,30010.0
439016,30011.0
2147483647,30010.0
444318,30011.0
2147483647,30008.0
444854,30011.0
2147483647,30010.0
441973,30010.0
2147483647,30010.0
435016,30011.0
2147483647,30011.0
436748,30010.0
2147483647,30010.0
2147483647,30011.0
437661,30010.0
2147483647,30010.0
429340,30010.0
2147483647,30010.0
436641,30011.0
2147483647,30008.0
2147483647,30010.0
427415,30011.0
2147483647,30010.0
403642,30010.0
2147483647,30010.0
436400,30009.0
2147483647,30007.0
447897,30011.0
2147483647,30010.0
416010,30011.0
2147483647,30006.0
2147483647,30010.0
433363,30011.0
2147483647,30010.0
2147483647,30011.0
431360,30010.0
2147483647,30010.0
431765,30010.0
2147483647,30010.0
2147483647,30010.0
426871,30002.0
2147483647,30010.0
448836,30011.0
2147483647,30010.0
2147483647,30010.0
2147483647,30010.0
432702,30011.0
2147483647,30010.0
439893,30006.0
2147483647,30010.0
444402,30009.0
2147483647,30010.0
2147483647,30010.0
419814,30011.0
2147483647,30011.0
444203,30010.0
2147483647,30010.0
431165,30004.0
2147483647,30010.0
427497,30011.0
2147483647,30010.0
427476,30002.0
2147483647,30010.0
423800,30010.0
2147483647,30010.0
2147483647,30010.0
416359,30010.0
2147483647,30010.0
421710,30011.0
2147483647,30011.0
2147483647,30004.0
2147483647,30010.0
426704,30010.0
2147483647,30011.0
417335,30010.0
2147483647,30011.0
result, time
427284,30006.0
2147483647,30012.0
2147483647,30011.0
456037,30010.0
2147483647,30010.0
2147483647,30011.0
437793,30010.0
2147483647,30010.0
2147483647,30010.0
452245,30011.0
2147483647,29997.0
456970,30003.0
2147483647,30009.0
427266,30010.0
2147483647,30010.0
443622,30010.0
2147483647,30010.0
446469,30011.0
2147483647,30010.0
428042,30010.0
2147483647,30010.0
437637,30010.0
2147483647,30011.0
433884,30000.0
2147483647,30010.0
453072,30010.0
2147483647,30011.0
430621,30010.0
2147483647,30010.0
2147483647,30010.0
2147483647,30010.0
450992,30011.0
2147483647,30010.0
440159,30010.0
2147483647,30010.0
416835,30010.0
2147483647,30011.0
429430,30010.0
2147483647,30010.0
453109,30010.0
2147483647,30010.0
448167,30010.0
2147483647,30010.0
444357,30010.0
2147483647,30010.0
451075,30011.0
2147483647,30010.0
428657,30010.0
2147483647,30010.0
421432,30000.0
2147483647,30010.0
455102,30010.0
2147483647,30010.0
434910,30010.0
2147483647,30010.0
433481,30001.0
2147483647,30006.0
444688,30010.0
2147483647,30010.0
455301,30011.0
2147483647,30010.0
430107,30010.0
2147483647,30010.0
447821,30010.0
2147483647,30010.0
436395,30010.0
2147483647,30010.0
431452,30010.0
2147483647,30011.0
2147483647,30002.0
439113,30010.0
2147483647,30010.0
2147483647,30010.0
452280,30010.0
2147483647,30010.0
432238,30011.0
2147483647,30010.0
447620,30010.0
2147483647,30010.0
2147483647,30010.0
429697,30010.0
2147483647,30010.0
441968,30011.0
2147483647,30010.0
450058,30010.0
2147483647,30006.0
428046,30011.0
2147483647,30010.0
449439,30010.0
2147483647,30010.0
426578,30010.0
2147483647,30010.0
430587,30003.0
2147483647,30010.0
2147483647,30010.0
429611,30009.0
2147483647,30010.0
438316,30010.0
2147483647,30010.0
441769,30010.0
