result, time
34,28889.0
37,28776.0
36,28889.0
30,28889.0
36,28889.0
36,28888.0
34,28888.0
33,28888.0
36,28775.0
28,28889.0
29,28888.0
34,28776.0
28,28889.0
39,28550.0
36,28889.0
33,28549.0
37,28776.0
33,28775.0
45,28549.0
21,28888.0
36,28775.0
24,28889.0
35,28888.0
31,28889.0
33,28550.0
36,28889.0
31,28889.0
32,28889.0
36,28775.0
30,28888.0
38,28785.0
29,28777.0
32,28889.0
31,28776.0
28,28889.0
40,28889.0
30,28889.0
33,28889.0
35,28889.0
40,28549.0
42,28776.0
36,28889.0
38,28889.0
54,28776.0
22,28889.0
33,28775.0
34,28775.0
38,28549.0
30,28550.0
36,28889.0
26,28889.0
33,28776.0
30,28889.0
37,28889.0
39,28890.0
36,28889.0
28,28888.0
29,28888.0
45,28549.0
41,28888.0
35,28549.0
39,28775.0
45,28776.0
28,28889.0
42,28889.0
38,28889.0
33,28889.0
26,28889.0
42,28775.0
41,28775.0
39,28889.0
31,28889.0
34,28889.0
25,28889.0
41,28889.0
29,28889.0
34,28889.0
44,28775.0
38,28889.0
40,28889.0
40,28889.0
30,28889.0
33,28893.0
28,28890.0
34,28889.0
32,28776.0
37,28889.0
29,28889.0
26,28889.0
25,28889.0
36,28890.0
36,28888.0
35,28889.0
27,28889.0
38,28889.0
19,28549.0
40,28888.0
31,28776.0
37,28776.0
28,28775.0
