result, time
0,14.0
0,5397.0
0,15.0
0,14.0
0,15.0
0,14.0
0,13.0
0,14.0
0,14.0
0,14.0
0,13.0
0,15.0
0,13.0
0,14.0
0,15.0
0,13.0
0,19876.0
0,14.0
0,14.0
0,20.0
0,13.0
0,12.0
0,14.0
0,13.0
0,13.0
0,13.0
0,13.0
0,13.0
0,13.0
0,13.0
0,13.0
0,13.0
0,14.0
0,14509.0
0,16.0
0,13.0
0,14.0
0,4372.0
0,13.0
0,5302.0
0,16.0
0,4366.0
0,18886.0
0,470.0
0,14508.0
0,14.0
0,4344.0
0,12.0
0,14508.0
0,14.0
0,13.0
0,13.0
0,14507.0
0,28.0
0,15.0
0,14.0
0,14.0
0,14.0
0,13.0
0,14.0
0,15.0
0,14508.0
0,14513.0
0,14.0
0,13.0
0,4397.0
0,12.0
0,14.0
0,14.0
0,13.0
0,14.0
0,13.0
0,14.0
0,13.0
0,12.0
0,13.0
0,14.0
0,14.0
0,5339.0
0,25.0
0,21756.0
0,5300.0
0,29.0
0,13.0
0,12.0
0,231.0
0,12.0
0,14.0
0,13.0
0,13.0
0,14.0
0,13.0
0,12.0
0,13.0
0,13.0
0,13.0
0,14.0
0,14.0
0,13.0
0,13.0
