result, time
3904,28618.0
3801,28617.0
4251,28618.0
3863,28617.0
3567,28617.0
3731,28617.0
3590,28617.0
3870,28578.0
3541,28617.0
3977,28617.0
3653,28456.0
3384,28028.0
4045,28580.0
3672,28618.0
3603,28617.0
3532,28617.0
3679,28617.0
3347,28389.0
3711,28581.0
3594,28552.0
3534,28510.0
3841,28619.0
3585,28579.0
3524,28580.0
4005,28616.0
3570,28167.0
3807,28617.0
4226,28618.0
3779,28616.0
4011,28581.0
3463,28617.0
3696,28570.0
3853,28618.0
3756,28617.0
3502,28617.0
3854,28617.0
3675,28617.0
3946,28629.0
3689,28620.0
3766,28618.0
3890,28617.0
3864,28580.0
3533,28618.0
3995,28581.0
3752,28573.0
3678,28581.0
3498,28287.0
3892,28618.0
3440,28617.0
3552,28286.0
3523,28578.0
3534,28578.0
3463,28618.0
3481,28616.0
4258,28617.0
3704,28617.0
3696,28617.0
3679,28617.0
3743,28617.0
3681,28617.0
3732,28618.0
3758,28618.0
3650,28617.0
3769,28617.0
3521,28168.0
3629,28324.0
3944,28617.0
3898,28617.0
3801,28617.0
3860,28391.0
3748,28617.0
3558,28617.0
3580,28617.0
3715,28286.0
3366,28577.0
3682,28617.0
3548,28618.0
3587,28617.0
3789,28617.0
3479,28618.0
3721,28029.0
3412,28580.0
4245,28553.0
3967,28618.0
3689,28617.0
3569,28617.0
3624,28617.0
3194,28617.0
3971,28485.0
3896,28620.0
3833,28554.0
3627,28617.0
3976,28507.0
3941,28617.0
3715,28580.0
3657,28617.0
3858,28617.0
3963,28478.0
4081,28618.0
3783,28617.0
