result, time
1183,30011.0
1173,30010.0
1156,30011.0
1046,30011.0
1065,30010.0
1286,30010.0
1002,30010.0
2147483647,30010.0
1049,30009.0
1416,30010.0
929,30010.0
2147483647,30008.0
2147483647,30011.0
2147483647,30010.0
1114,30011.0
2147483647,30011.0
1474,30010.0
1012,30011.0
2147483647,30010.0
1312,30011.0
870,30010.0
1097,30011.0
962,30010.0
1118,30010.0
1139,30010.0
1192,30010.0
1160,30010.0
1144,30010.0
2147483647,30011.0
1023,30011.0
992,30004.0
988,30011.0
1087,30010.0
1214,30010.0
2147483647,30010.0
2147483647,30011.0
1219,30010.0
1151,30010.0
939,30011.0
1302,30008.0
1076,30010.0
2147483647,30010.0
1011,30010.0
1034,30010.0
1096,30010.0
1286,30010.0
1176,30011.0
1123,30010.0
1033,30010.0
856,30010.0
1060,30011.0
1146,30010.0
1079,30010.0
1109,30010.0
1060,30007.0
1172,30010.0
829,30011.0
1048,30010.0
1075,30011.0
1046,30010.0
2147483647,30010.0
1134,30011.0
1354,30010.0
2147483647,30010.0
2147483647,30010.0
1159,30011.0
1178,30010.0
985,30011.0
1099,30010.0
1049,30011.0
1183,30010.0
1230,30010.0
2147483647,30011.0
977,30010.0
1132,30006.0
1224,30010.0
1247,30010.0
1175,30011.0
1127,30010.0
1163,30011.0
1024,30010.0
1021,30010.0
1211,30011.0
2147483647,30010.0
1069,30011.0
980,30010.0
1140,30010.0
956,30010.0
1080,30010.0
1153,30009.0
1025,30009.0
1113,30010.0
1325,30011.0
1223,30011.0
1303,30011.0
1120,30011.0
1195,30011.0
1025,30010.0
1110,30010.0
1128,30011.0
