result, time
4,30011.0
8,30011.0
3,30011.0
2,30010.0
4,30004.0
5,30007.0
7,30007.0
6,30010.0
6,30010.0
2,30011.0
11,30005.0
2,30010.0
8,30013.0
8,30010.0
5,30011.0
4,30011.0
12,30011.0
9,30011.0
9,30006.0
6,30010.0
9,30011.0
5,30010.0
9,30010.0
7,30011.0
11,30011.0
4,30010.0
7,30010.0
9,30010.0
8,30011.0
3,30010.0
2,30010.0
9,30010.0
6,30011.0
7,30008.0
8,30011.0
5,30010.0
7,30010.0
8,30010.0
10,30010.0
13,30011.0
5,30010.0
7,30011.0
6,30006.0
8,30010.0
5,30006.0
7,30006.0
11,30005.0
5,30006.0
8,30006.0
4,30005.0
8,30005.0
8,30006.0
5,30005.0
8,30002.0
6,30005.0
5,30004.0
6,30011.0
3,30011.0
8,30007.0
3,30012.0
2,30011.0
6,30010.0
7,30010.0
8,30011.0
8,30010.0
6,30010.0
11,30010.0
11,30011.0
6,30001.0
5,30306.0
6,30010.0
10,30010.0
6,30010.0
2,30006.0
5,30023.0
6,30013.0
3,30011.0
8,30059.0
7,30011.0
6,30011.0
6,30010.0
7,30010.0
7,30011.0
5,30010.0
6,30011.0
15,30011.0
4,30010.0
8,30004.0
6,30000.0
8,30010.0
4,30011.0
9,30010.0
6,30207.0
7,30005.0
8,30008.0
6,30008.0
10,30039.0
6,30009.0
9,30011.0
9,30271.0
