result, time
57,30010.0
51,30010.0
96,30011.0
2147483647,30010.0
70,30010.0
68,30006.0
59,30010.0
63,30010.0
2147483647,30010.0
61,30010.0
89,30010.0
76,30010.0
81,30010.0
71,30010.0
93,30010.0
60,30011.0
76,30010.0
89,30010.0
74,30010.0
67,30011.0
69,30010.0
70,30010.0
70,30010.0
68,30010.0
70,30011.0
87,30010.0
45,30011.0
62,30010.0
40,30010.0
80,30011.0
76,30007.0
84,30010.0
68,30010.0
88,30010.0
50,30010.0
75,30011.0
73,30010.0
64,30010.0
80,30011.0
74,30010.0
64,29991.0
99,30004.0
68,30009.0
86,30010.0
72,30010.0
64,30010.0
108,30011.0
2147483647,30010.0
58,30010.0
61,30011.0
73,30010.0
86,30010.0
64,30010.0
73,30004.0
89,30010.0
67,30010.0
45,30010.0
60,30010.0
2147483647,30012.0
63,30010.0
2147483647,30010.0
78,30005.0
68,30003.0
77,30010.0
68,30011.0
65,30010.0
80,30010.0
69,30010.0
2147483647,30010.0
86,30010.0
73,30010.0
63,30011.0
68,30010.0
61,30010.0
56,30010.0
79,30010.0
71,30010.0
95,30010.0
50,30010.0
92,30011.0
68,30010.0
85,30010.0
70,30010.0
83,30011.0
74,30007.0
60,30010.0
81,30010.0
68,30010.0
89,30010.0
72,30011.0
62,30016.0
55,30029.0
47,30014.0
64,30011.0
72,30011.0
72,30010.0
69,30011.0
72,30011.0
71,30010.0
76,30011.0
