result, time
35461,28630.0
37241,28629.0
33672,28632.0
34106,28628.0
35189,28042.0
35441,28633.0
36136,28622.0
35602,28623.0
36500,28636.0
32898,28401.0
34205,28636.0
35306,27213.0
33760,28635.0
35694,28485.0
36165,27681.0
34566,28632.0
34693,28632.0
35606,28631.0
35861,28630.0
33043,28400.0
34130,28632.0
34587,28632.0
35799,28631.0
35112,28632.0
35266,28296.0
35874,28633.0
34878,28633.0
36162,28630.0
36316,28634.0
36143,28634.0
34911,28490.0
35595,28630.0
35619,28632.0
32589,28632.0
36690,28298.0
36828,28632.0
37887,28632.0
33500,28488.0
35030,28034.0
34881,28631.0
36186,28181.0
32908,28484.0
36305,28560.0
35232,28293.0
34506,28629.0
34559,28292.0
34756,28035.0
35981,28291.0
36609,28396.0
35504,28297.0
32084,28632.0
35811,28037.0
36732,28401.0
35406,28038.0
33542,28634.0
35497,28042.0
34343,28629.0
33651,28627.0
33017,28179.0
35452,28632.0
35284,28630.0
34260,28632.0
32662,28403.0
32986,27460.0
36607,28631.0
36174,28041.0
34662,28035.0
36093,28629.0
34150,28039.0
34676,28628.0
34674,28631.0
36325,28397.0
35540,28630.0
33583,28632.0
33320,28030.0
34860,28630.0
34425,28294.0
34207,28634.0
32551,28632.0
34849,28628.0
33340,28631.0
35339,28630.0
35622,28040.0
33805,28631.0
35268,28491.0
33798,28566.0
34545,28399.0
33914,28483.0
37040,28631.0
35250,28181.0
35194,28630.0
36249,28631.0
34235,28627.0
34614,28296.0
36685,28042.0
36900,28558.0
35037,28632.0
33290,28631.0
34342,28402.0
33611,28633.0
result, time
37784,28174.0
36919,28631.0
36210,28631.0
37418,28631.0
39671,28405.0
35683,28631.0
36733,28403.0
37386,28629.0
36761,28482.0
36461,28294.0
33650,28404.0
37546,28634.0
37472,28634.0
36934,28631.0
34306,28624.0
36979,28630.0
37722,28040.0
39247,28490.0
39370,28630.0
36230,28629.0
36313,28298.0
37842,28175.0
37587,28632.0
36210,28627.0
37771,28565.0
36957,28492.0
38151,28564.0
38795,28293.0
35734,28385.0
36549,28630.0
36915,28494.0
39683,28632.0
37947,28633.0
34360,28632.0
38368,28635.0
36936,28632.0
37811,28293.0
35848,28632.0
36682,28629.0
37112,28490.0
38653,28629.0
35864,28630.0
36719,28634.0
37473,28630.0
38957,27878.0
36403,28628.0
37107,28634.0
35752,28178.0
36783,28395.0
36501,28563.0
34785,28632.0
38304,28631.0
35938,28492.0
38533,28300.0
35672,28298.0
37243,28297.0
36619,28180.0
37863,28403.0
37076,28632.0
36739,28632.0
37407,28484.0
36658,28631.0
35426,28181.0
36140,27456.0
37360,28179.0
37925,28631.0
36867,28630.0
38142,28630.0
38081,28630.0
37338,28631.0
35263,28400.0
37433,28038.0
37351,28634.0
37465,28632.0
36828,28631.0
34177,27449.0
36204,28563.0
34983,28632.0
35477,28629.0
37877,28176.0
36777,28635.0
37636,28562.0
36465,28630.0
36929,28629.0
36798,28566.0
37728,28631.0
34562,28041.0
38070,28301.0
36109,28632.0
37041,28041.0
37144,28634.0
39273,28561.0
37186,27689.0
36516,28631.0
37140,28484.0
38767,28632.0
36537,28404.0
36155,28633.0
36381,28567.0
36031,28633.0
