result, time
3904,28632.0
3849,28617.0
4160,28617.0
3863,28617.0
3567,28616.0
3731,28617.0
3590,28617.0
3870,28579.0
3541,28617.0
3977,28616.0
3653,28455.0
3384,28028.0
4045,28580.0
3672,28618.0
3603,28617.0
3532,28617.0
3679,28617.0
3347,28388.0
3711,28581.0
3594,28552.0
3534,28508.0
3841,28618.0
3598,28579.0
3530,28581.0
4005,28617.0
3570,28167.0
3807,28617.0
4226,28616.0
3779,28617.0
4011,28580.0
3463,28617.0
3696,28571.0
3850,28616.0
3627,28617.0
3502,28617.0
3882,28617.0
3675,28617.0
3937,28617.0
3689,28616.0
3766,28617.0
3850,28616.0
3864,28579.0
3533,28616.0
3995,28580.0
3764,28574.0
3685,28580.0
3427,28286.0
3850,28616.0
3454,28616.0
3552,28286.0
3311,28577.0
3540,28579.0
3463,28617.0
3372,28617.0
4257,28617.0
3689,28616.0
3696,28617.0
3679,28617.0
3743,28617.0
3681,28616.0
3805,28616.0
3758,28617.0
3657,28616.0
3769,28617.0
3521,28167.0
3601,28330.0
3944,28629.0
3898,28619.0
3801,28617.0
3716,28388.0
3649,28617.0
3506,28617.0
3580,28617.0
3715,28286.0
3366,28578.0
3682,28617.0
3548,28617.0
3621,28617.0
3375,28617.0
3479,28617.0
3721,28028.0
3412,28579.0
4245,28552.0
3967,28617.0
3659,28617.0
3569,28617.0
3624,28617.0
3194,28617.0
3971,28490.0
3834,28616.0
3833,28553.0
3484,28617.0
3976,28507.0
3941,28617.0
3715,28570.0
3657,28617.0
3662,28617.0
3963,28478.0
4081,28618.0
3783,28616.0
