result, time
432217,28249.0
432734,28833.0
444315,26303.0
426909,28824.0
422927,28471.0
420428,28509.0
418584,28812.0
444431,28786.0
425564,28409.0
428259,28412.0
434984,28731.0
438663,28504.0
438372,28305.0
419233,28832.0
434181,27968.0
444917,28806.0
435201,28805.0
429729,28688.0
425485,28810.0
430277,28809.0
432701,28796.0
435994,28424.0
415714,28804.0
438291,28824.0
453361,28805.0
437103,28795.0
447081,26305.0
440469,28810.0
428382,28539.0
429917,28800.0
429140,28815.0
437483,28816.0
421457,28814.0
415746,28765.0
418577,28631.0
445539,28500.0
422629,28815.0
420917,28808.0
442461,28812.0
424977,28696.0
420274,28809.0
432923,28627.0
435728,28471.0
439803,28819.0
436308,28340.0
426287,28462.0
441687,26266.0
430728,28152.0
420789,28295.0
415032,28810.0
430521,28801.0
418045,28267.0
429527,28613.0
413699,28801.0
422954,28441.0
456160,26410.0
448005,28811.0
419247,28815.0
432697,28317.0
414592,28808.0
426473,28811.0
422267,28815.0
443886,28310.0
427800,28785.0
416116,28214.0
439027,28224.0
429158,28783.0
421999,28792.0
413589,28817.0
417347,28735.0
417417,28804.0
437110,28811.0
446208,28824.0
427975,28699.0
446876,28822.0
433417,28125.0
438010,28615.0
429082,28220.0
431195,28491.0
437433,28821.0
426245,28812.0
419091,28205.0
428729,28819.0
437498,28822.0
432242,28538.0
433073,28193.0
408234,28831.0
439924,28269.0
446501,28694.0
429045,28684.0
420950,28814.0
436969,28637.0
438892,28625.0
422042,28630.0
413573,28487.0
447364,27891.0
433192,28141.0
430848,28820.0
409600,28419.0
432035,28800.0
