result, time
787,28195.0
632,28678.0
696,28670.0
600,28671.0
742,27744.0
730,28357.0
604,28675.0
799,28358.0
745,28352.0
682,28685.0
635,28678.0
694,28593.0
723,28688.0
667,28672.0
654,28589.0
700,28189.0
719,28672.0
659,28671.0
642,28586.0
771,28675.0
704,28682.0
747,28594.0
665,28671.0
650,27994.0
679,28677.0
693,28363.0
708,28687.0
689,28674.0
706,28681.0
732,28499.0
638,28483.0
705,28681.0
686,28687.0
683,28681.0
701,28687.0
714,27989.0
748,28671.0
700,28671.0
728,28487.0
743,28678.0
646,28679.0
716,28670.0
735,28675.0
751,28679.0
601,28688.0
656,28678.0
660,28672.0
725,28679.0
715,27988.0
749,28678.0
717,28364.0
650,28364.0
744,26528.0
803,28509.0
684,28671.0
725,28668.0
670,28675.0
679,28596.0
710,28204.0
691,28674.0
626,28679.0
681,28688.0
674,28686.0
672,28681.0
676,28671.0
751,28359.0
753,28676.0
728,28680.0
710,28690.0
681,28680.0
764,28672.0
693,28202.0
652,28678.0
770,28370.0
687,28491.0
747,28699.0
752,28674.0
709,28673.0
736,28680.0
593,28688.0
797,27416.0
703,28689.0
730,28679.0
647,28600.0
723,28671.0
671,28669.0
702,28677.0
734,28671.0
688,28669.0
636,28668.0
751,28187.0
745,28668.0
738,28668.0
639,28668.0
722,28668.0
791,28668.0
652,28668.0
645,28668.0
798,28668.0
646,28668.0
