result, time
25,28891.0
38,28896.0
28,28893.0
37,28894.0
26,28552.0
28,28891.0
31,28893.0
44,28899.0
31,28892.0
34,28892.0
32,28897.0
25,28784.0
38,28908.0
31,28895.0
37,28901.0
26,28779.0
30,28890.0
42,28905.0
31,28900.0
21,28777.0
45,28891.0
32,28778.0
40,28891.0
31,28779.0
35,28118.0
30,28898.0
33,28779.0
20,28778.0
35,28891.0
39,28892.0
28,28788.0
24,28778.0
22,28891.0
32,28787.0
32,28894.0
28,28784.0
27,28786.0
21,28897.0
32,28895.0
29,28892.0
28,28893.0
33,28892.0
32,28902.0
33,28892.0
40,28898.0
28,28783.0
27,28891.0
32,28778.0
44,28895.0
31,28891.0
27,28890.0
35,28891.0
32,28890.0
42,28891.0
31,28897.0
38,28891.0
28,28891.0
41,28781.0
40,28552.0
31,28909.0
32,28792.0
31,28896.0
34,28777.0
35,28893.0
36,28783.0
28,28903.0
31,28891.0
38,28891.0
24,28782.0
29,28900.0
28,28893.0
32,28897.0
23,28893.0
27,28890.0
37,28893.0
26,28892.0
32,28900.0
38,28778.0
38,28779.0
40,28891.0
38,28891.0
24,28787.0
26,28891.0
35,28891.0
40,28925.0
22,28781.0
37,28894.0
34,28891.0
30,28895.0
32,28896.0
41,28900.0
39,28904.0
34,28779.0
27,28897.0
33,28891.0
29,28892.0
32,28891.0
20,28778.0
35,28892.0
34,28891.0
