result, time
3542,28618.0
3868,28618.0
3862,28619.0
3698,28617.0
3490,28619.0
3698,28618.0
3521,28617.0
3703,28579.0
3659,28617.0
3532,28618.0
3589,28579.0
3631,28618.0
3564,28580.0
3820,28617.0
3470,28287.0
3326,28617.0
3724,28618.0
3751,28389.0
3664,28580.0
3638,28617.0
3663,28575.0
3407,28619.0
3471,28582.0
3725,28579.0
3996,28617.0
3720,28618.0
3698,28617.0
3725,28616.0
3358,28167.0
3855,28580.0
3951,28617.0
3603,28565.0
3855,27453.0
3729,28618.0
3454,28616.0
3764,28618.0
3801,28617.0
3379,28621.0
3704,28617.0
4026,28617.0
3718,28618.0
3585,28571.0
3738,28609.0
4080,28580.0
3779,28581.0
3866,28581.0
3511,28389.0
3790,28617.0
3559,28617.0
3745,28388.0
3589,28579.0
3867,28580.0
4060,28618.0
3686,28389.0
3852,28477.0
4061,28389.0
3596,28616.0
3594,28617.0
3660,28618.0
3552,28617.0
3523,28617.0
3468,28616.0
3491,28617.0
3794,28617.0
3595,28618.0
3763,28576.0
4121,28617.0
3944,28617.0
3784,28618.0
3618,28619.0
3640,28617.0
3447,28618.0
3857,28618.0
3706,28617.0
3777,28576.0
3632,28617.0
3491,27195.0
3661,28286.0
3688,28617.0
3856,28617.0
3769,28617.0
3427,28582.0
3921,28478.0
3931,28553.0
3731,28616.0
3649,28617.0
3646,28389.0
3326,28617.0
3687,28312.0
3869,28618.0
3654,28618.0
3907,28028.0
3968,28329.0
3703,28616.0
3562,28558.0
3381,28612.0
4054,28616.0
4165,28617.0
4121,28617.0
3536,28388.0
