result, time
2147483647,30010.0
0,803.0
2147483647,30005.0
0,770.0
0,5.0
0,5438.0
0,173.0
0,1010.0
0,3.0
0,2548.0
0,1711.0
0,1347.0
0,336.0
0,859.0
2147483647,30008.0
2147483647,30010.0
0,5612.0
0,2922.0
2147483647,30005.0
0,9055.0
2147483647,30007.0
0,119.0
0,1582.0
0,829.0
2147483647,30011.0
0,3655.0
2147483647,30006.0
0,303.0
0,168.0
0,3311.0
0,3534.0
0,6328.0
2147483647,30001.0
0,960.0
0,888.0
2147483647,30001.0
2147483647,30007.0
0,10191.0
0,1149.0
0,1093.0
0,6181.0
0,3411.0
0,1462.0
0,501.0
0,15.0
0,594.0
0,102.0
2147483647,30015.0
0,1908.0
0,394.0
0,5860.0
0,1936.0
0,278.0
0,690.0
0,1189.0
0,98.0
0,85.0
2147483647,30010.0
0,12297.0
2147483647,30010.0
2147483647,30012.0
0,1380.0
0,7078.0
0,2160.0
0,6967.0
0,342.0
0,2104.0
0,564.0
2147483647,30010.0
0,1179.0
0,60.0
0,235.0
0,267.0
0,1008.0
0,2267.0
0,495.0
0,1271.0
0,199.0
0,83.0
0,2071.0
0,3249.0
0,1615.0
0,2950.0
0,818.0
2147483647,30011.0
0,8.0
0,551.0
0,2638.0
0,2531.0
0,6844.0
0,89.0
2147483647,30010.0
0,44.0
2147483647,30011.0
0,291.0
0,8850.0
0,12.0
0,2464.0
0,7290.0
0,964.0
