result, time
18,30010.0
2147483647,30005.0
8,30011.0
13,30011.0
17,30010.0
8,30010.0
18,30010.0
16,30011.0
16,30010.0
19,30011.0
17,30005.0
11,30005.0
14,30005.0
14,30003.0
12,30005.0
21,30005.0
5,30005.0
7,30005.0
16,30002.0
12,30005.0
15,30010.0
7,30010.0
20,30011.0
15,30010.0
5,30010.0
7,30010.0
10,30011.0
11,30010.0
8,30010.0
2147483647,30002.0
21,30010.0
13,30010.0
13,30010.0
18,30010.0
14,30010.0
9,30001.0
26,30020.0
17,30018.0
10,30011.0
23,30010.0
16,30003.0
19,30010.0
18,30003.0
10,30006.0
6,30011.0
10,30010.0
14,30010.0
8,30008.0
8,30004.0
16,30010.0
11,30011.0
13,30004.0
20,30010.0
8,30010.0
10,30011.0
22,30009.0
10,30004.0
11,30004.0
24,30010.0
9,30010.0
9,30006.0
14,30004.0
11,30005.0
2147483647,30005.0
12,30005.0
6,30006.0
24,30005.0
13,30005.0
17,30005.0
14,30005.0
20,30002.0
8,30005.0
10,30005.0
19,30010.0
9,30007.0
5,30009.0
9,30010.0
10,30011.0
6,30011.0
7,30010.0
14,30010.0
7,30010.0
19,30007.0
2147483647,30010.0
20,30010.0
9,30002.0
2,30011.0
13,30003.0
9,30004.0
11,30007.0
13,30010.0
16,30010.0
7,30010.0
7,30010.0
11,30011.0
6,30003.0
11,30010.0
15,30002.0
16,30007.0
17,30010.0
