result, time
366,30010.0
379,30010.0
344,30010.0
337,30010.0
347,30010.0
327,30002.0
320,30010.0
315,30011.0
331,30010.0
390,30011.0
304,30010.0
260,30010.0
2147483647,30011.0
346,30010.0
267,30011.0
212,30010.0
301,30010.0
336,30011.0
284,30011.0
365,30010.0
2147483647,30010.0
302,30011.0
259,30010.0
472,30010.0
190,30010.0
266,30011.0
317,30011.0
301,30010.0
314,30010.0
280,30011.0
351,30010.0
313,30010.0
314,30010.0
308,30011.0
265,30011.0
340,30010.0
396,30011.0
327,30011.0
381,30010.0
412,30011.0
278,30010.0
308,30008.0
285,30009.0
203,30010.0
278,30011.0
259,30010.0
310,30010.0
284,30011.0
252,30010.0
241,30010.0
214,30010.0
266,30011.0
332,30010.0
298,30010.0
416,30011.0
265,30010.0
269,30011.0
277,30009.0
174,30010.0
295,30003.0
285,30010.0
284,30010.0
206,30010.0
251,30008.0
278,30010.0
366,30011.0
341,30010.0
315,30010.0
384,30010.0
314,30011.0
241,30010.0
237,30011.0
362,30011.0
304,30010.0
317,30010.0
245,30010.0
297,30005.0
289,30011.0
345,30010.0
2147483647,30010.0
262,30011.0
287,30010.0
377,30011.0
253,30010.0
371,30011.0
371,30010.0
241,30011.0
277,30010.0
317,30010.0
323,30010.0
330,30010.0
309,30009.0
185,30010.0
429,30010.0
331,30010.0
315,30010.0
283,30010.0
273,30011.0
308,30010.0
288,30010.0
