result, time
0,0.0
0,0.0
0,50.0
0,805.0
0,1.0
2,30003.0
0,8.0
0,1.0
0,0.0
0,522.0
0,0.0
1,30003.0
0,4.0
0,0.0
0,7.0
0,0.0
0,0.0
2,30005.0
0,0.0
0,0.0
0,0.0
2147483647,30005.0
0,0.0
0,539.0
0,1.0
0,0.0
0,0.0
0,0.0
2,30005.0
0,475.0
0,520.0
0,0.0
0,0.0
1,30006.0
1,30005.0
0,1.0
0,0.0
0,0.0
0,494.0
0,0.0
0,0.0
0,509.0
0,539.0
0,463.0
0,582.0
0,794.0
0,0.0
0,0.0
2,30006.0
0,0.0
0,1.0
0,0.0
0,457.0
0,0.0
3,30005.0
0,1.0
0,0.0
0,478.0
0,477.0
0,522.0
0,0.0
1,30005.0
0,0.0
0,0.0
0,204.0
0,0.0
0,1038.0
0,0.0
0,0.0
0,459.0
0,23022.0
0,1.0
0,0.0
0,358.0
1,30005.0
0,0.0
0,0.0
1,30010.0
0,1.0
0,0.0
0,3.0
0,0.0
0,0.0
0,0.0
0,486.0
0,0.0
0,0.0
0,1.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.0
0,3.0
0,516.0
0,466.0
0,0.0
0,0.0
1,30011.0
0,570.0
