result, time
3,28632.0
2,28268.0
2,28823.0
1,28633.0
2,28775.0
0,27210.0
2,28889.0
1,28813.0
1,28776.0
3,28880.0
2,28582.0
1,28549.0
1,28889.0
1,28800.0
1,28712.0
2,28889.0
2,28775.0
1,28700.0
0,22940.0
3,28775.0
2,28775.0
1,28824.0
3,28658.0
1,28888.0
3,28889.0
1,28332.0
1,28889.0
1,28776.0
1,28434.0
2,28642.0
3,28889.0
0,11769.0
2,28889.0
2,28783.0
1,27389.0
1,28266.0
1,28624.0
1,28584.0
3,28889.0
0,20814.0
1,28899.0
1,28793.0
3,28890.0
1,28125.0
1,28624.0
1,28555.0
3,28838.0
4,28729.0
1,28780.0
1,28776.0
3,28465.0
1,28821.0
2,28555.0
1,28111.0
1,28549.0
2,28264.0
3,28808.0
1,28740.0
2,28550.0
1,28889.0
4,28775.0
0,6684.0
4,28665.0
1,28779.0
1,28777.0
1,28889.0
1,27808.0
1,28890.0
1,28776.0
1,28815.0
1,28775.0
2,28889.0
1,28705.0
2,28889.0
2,28775.0
2,28461.0
1,28815.0
3,28889.0
1,28776.0
4,28823.0
2,27537.0
1,28889.0
1,28635.0
2,28890.0
1,28776.0
2,28549.0
1,28777.0
1,28776.0
2,28776.0
1,28243.0
1,28889.0
1,28340.0
1,28777.0
0,23144.0
3,28840.0
3,28889.0
1,28776.0
2,28826.0
0,27.0
0,18.0
