result, time
1328636,29003.0
1281040,29491.0
1320034,29472.0
1299332,29494.0
1325472,29444.0
1318740,29454.0
1355117,29430.0
1311837,28120.0
1300130,28094.0
1367503,28302.0
1284754,28779.0
1290508,29471.0
1325895,28708.0
1253805,28232.0
1295828,29432.0
1361646,29032.0
1287713,29293.0
1325265,28970.0
1289184,29489.0
1286895,29417.0
1308125,29428.0
1331593,29490.0
1362263,29459.0
1281874,29447.0
1309270,28584.0
1332547,28416.0
1361498,29451.0
1337081,29462.0
1299248,29447.0
1319912,27942.0
1312082,29409.0
1265717,28536.0
1302548,29431.0
1299398,29162.0
1297678,29420.0
1326701,29446.0
1315203,29437.0
1286493,29441.0
1302259,28288.0
1352012,28720.0
1271924,29444.0
1333166,29008.0
1327023,28989.0
1352845,29409.0
1315726,29470.0
1323760,29450.0
1320760,28824.0
1329561,28527.0
1306787,29488.0
1339860,28976.0
1340867,29455.0
1314936,28269.0
1315338,28482.0
1306854,29229.0
1335114,28983.0
1348929,28950.0
1301876,29136.0
1358000,29419.0
1342196,29447.0
1305501,29381.0
1334738,29478.0
1283601,29437.0
1270389,29494.0
1295757,29479.0
1303489,29438.0
1316142,28590.0
1317519,27611.0
1287735,29430.0
1321436,29451.0
1294929,29457.0
1322839,29451.0
1301139,28882.0
1268129,28694.0
1348836,28507.0
1313301,29486.0
1295291,29444.0
1335749,28887.0
1316548,29462.0
1338780,29482.0
1344619,29475.0
1336415,29248.0
1279239,28943.0
1291482,29448.0
1315821,29291.0
1321756,29427.0
1246779,29413.0
1311856,29443.0
1305054,29414.0
1311472,29478.0
1296260,28999.0
1268255,29461.0
1365855,29480.0
1326726,28991.0
1331856,29453.0
1321060,29450.0
1324633,29407.0
1317983,29443.0
1284040,28532.0
1304820,29446.0
1304838,29473.0
