result, time
2,28889.0
1,28247.0
0,5376.0
1,27871.0
2,28889.0
2,28776.0
1,28257.0
0,14521.0
0,4443.0
0,5994.0
1,28625.0
3,28889.0
2,28889.0
1,28690.0
2,28776.0
2,28697.0
2,28889.0
2,28812.0
1,27431.0
3,28888.0
3,28889.0
2,28890.0
0,8747.0
1,28889.0
2,28889.0
0,10269.0
1,28889.0
1,28576.0
2,28889.0
1,28781.0
0,11106.0
0,5560.0
1,28100.0
2,27546.0
3,28718.0
1,28509.0
2,28817.0
2,28889.0
2,28104.0
1,28382.0
4,28890.0
2,28559.0
0,5864.0
0,5322.0
2,28777.0
0,5369.0
1,28818.0
1,28891.0
5,28514.0
1,28726.0
0,20073.0
2,28780.0
3,28905.0
2,28776.0
1,28099.0
0,259.0
0,10174.0
1,28290.0
1,27201.0
1,28573.0
2,28100.0
1,28889.0
0,10728.0
3,28891.0
0,25369.0
3,28778.0
1,28912.0
1,28613.0
1,28784.0
2,28574.0
2,28796.0
2,28905.0
3,27601.0
2,28565.0
2,28552.0
1,28915.0
1,27195.0
4,28890.0
1,28569.0
2,28893.0
1,28788.0
1,28891.0
2,28889.0
3,28810.0
1,28779.0
1,28889.0
2,28595.0
2,28563.0
1,28889.0
1,28889.0
1,28635.0
0,5518.0
1,28895.0
1,28590.0
1,28890.0
3,28415.0
1,28794.0
1,28702.0
1,28390.0
1,28385.0
