result, time
682,28675.0
657,28679.0
716,28679.0
720,28691.0
574,28676.0
764,28194.0
693,28193.0
763,28190.0
699,28003.0
641,27733.0
704,28353.0
683,28676.0
711,28677.0
686,28356.0
694,28676.0
663,28678.0
727,28680.0
637,28686.0
723,28195.0
690,28677.0
702,28672.0
689,28671.0
709,28677.0
582,28670.0
675,28483.0
671,28671.0
725,28379.0
707,28677.0
681,28680.0
710,28676.0
636,28672.0
572,28679.0
632,28686.0
718,28675.0
726,28678.0
682,28366.0
732,28683.0
635,28680.0
691,28672.0
716,28689.0
659,28684.0
637,28687.0
688,28677.0
643,28683.0
678,28496.0
800,28693.0
720,28674.0
710,28668.0
683,28680.0
668,28685.0
663,28695.0
670,28682.0
674,28505.0
726,28679.0
647,28711.0
812,28684.0
615,28361.0
814,28683.0
722,28589.0
731,28679.0
641,28673.0
682,28674.0
667,28681.0
616,28699.0
681,28683.0
697,28685.0
698,28370.0
607,28688.0
701,28694.0
640,28366.0
668,28695.0
691,28698.0
658,28682.0
658,28689.0
659,28225.0
625,28679.0
661,28670.0
674,28668.0
773,28677.0
683,28671.0
804,28668.0
780,28669.0
723,28480.0
603,28668.0
669,28668.0
653,28668.0
716,28671.0
721,28669.0
726,28480.0
650,28668.0
609,28195.0
619,28668.0
730,28668.0
617,28668.0
716,28669.0
630,28585.0
637,28486.0
684,28668.0
659,28668.0
727,28356.0
