result, time
75547,28370.0
72374,28688.0
74249,28694.0
76704,28691.0
75327,28694.0
79225,28689.0
78943,28007.0
77126,28371.0
73628,28369.0
74618,28692.0
78451,28688.0
77084,28607.0
74098,28508.0
73885,28209.0
72746,25119.0
74707,28701.0
76289,28693.0
76427,28502.0
76811,27744.0
75062,28689.0
76408,28199.0
76720,28602.0
72721,28696.0
75775,28691.0
74095,28214.0
78586,28365.0
77207,28693.0
76710,28598.0
76996,28502.0
76395,28506.0
76856,28696.0
71676,28693.0
74836,28694.0
74495,28687.0
75484,28505.0
78764,28688.0
76551,28691.0
77630,28601.0
73214,28691.0
71930,28356.0
71232,28687.0
76707,28689.0
76728,27737.0
78733,27420.0
77813,28691.0
71515,28687.0
74489,28690.0
76712,27754.0
77563,28211.0
77043,28691.0
79118,28695.0
80153,28688.0
77318,28690.0
76640,28378.0
75939,28214.0
72261,28494.0
70636,28692.0
78933,28693.0
73669,28690.0
74733,28693.0
72284,28690.0
76994,28609.0
74344,28690.0
78239,28508.0
76630,28375.0
74283,28692.0
78408,28692.0
75509,28003.0
78959,28683.0
76423,28685.0
76035,28607.0
74457,28690.0
75067,28688.0
74101,28496.0
74270,28687.0
72642,28690.0
74140,28689.0
75106,28503.0
75903,28694.0
75329,28371.0
74336,28207.0
75300,27426.0
76145,28689.0
76844,28374.0
77768,28369.0
75492,28687.0
72955,28696.0
75191,28691.0
79139,28691.0
76664,28688.0
76360,28374.0
75889,28359.0
77335,28491.0
78993,28686.0
77950,28006.0
76976,28604.0
74798,27738.0
77456,28695.0
73389,28690.0
75401,28365.0
