result, time
4,30008.0
9,30010.0
3,30010.0
4,30009.0
3,30010.0
1,30018.0
3,30016.0
3,30011.0
4,30011.0
4,30011.0
6,30001.0
6,30011.0
4,30011.0
2,30008.0
3,30011.0
5,30010.0
6,30011.0
10,30010.0
0,5005.0
4,30012.0
4,30010.0
4,30010.0
5,30011.0
3,30003.0
4,30010.0
5,30008.0
2,30010.0
3,30008.0
2,30010.0
1,30010.0
2,30011.0
1,30010.0
6,30011.0
2147483647,30010.0
3,30002.0
5,30011.0
2,30010.0
4,30010.0
6,30011.0
2,30010.0
4,30002.0
2,30010.0
4,30010.0
5,30010.0
3,30007.0
3,30011.0
7,30011.0
3,30010.0
2,30010.0
4,30011.0
4,30010.0
6,30010.0
5,30010.0
1,30010.0
4,30010.0
5,30010.0
8,30010.0
3,30011.0
3,30010.0
3,30010.0
3,30002.0
3,30011.0
4,30002.0
4,30011.0
3,30011.0
3,30011.0
3,30011.0
3,30010.0
10,30011.0
5,30010.0
2,30010.0
3,30010.0
8,30010.0
5,30002.0
5,30010.0
2147483647,30010.0
3,30010.0
4,30001.0
10,30010.0
3,30010.0
5,30010.0
4,30010.0
4,30010.0
6,30010.0
3,30010.0
10,30010.0
6,30010.0
3,30010.0
10,30010.0
2147483647,30010.0
3,30011.0
1,30010.0
7,30010.0
2,30011.0
6,30011.0
6,30010.0
2147483647,30002.0
3,30010.0
2,30010.0
2,30010.0
