result, time
37742,28721.0
38032,28623.0
33802,28722.0
36061,28724.0
37744,27784.0
36969,28720.0
34684,28624.0
36160,28624.0
34250,28721.0
34237,28721.0
34787,28722.0
34505,28720.0
36339,28721.0
35244,28722.0
35098,28725.0
36092,28719.0
34802,28720.0
36822,28494.0
36005,28724.0
36367,28722.0
37323,28328.0
38993,28721.0
36598,28495.0
34030,28722.0
37817,28722.0
37057,28725.0
36923,28722.0
35988,28720.0
36646,28721.0
35649,28717.0
36300,28497.0
35946,28721.0
35944,28726.0
35306,28726.0
36837,28488.0
36966,28722.0
34170,28722.0
34484,28726.0
36106,28496.0
36498,28322.0
35221,28313.0
34872,28724.0
36425,28722.0
35948,28722.0
33379,28721.0
34779,28720.0
34939,28322.0
34882,28721.0
37115,28495.0
34714,28493.0
32561,28721.0
38192,28628.0
36626,28092.0
36885,28492.0
34944,28723.0
36934,27787.0
35150,28724.0
35243,28322.0
34184,28725.0
38276,28092.0
34558,28723.0
34760,28722.0
35808,28722.0
33994,28623.0
35904,28721.0
36937,28617.0
36145,28721.0
36437,28722.0
36107,28326.0
34511,28721.0
35900,28723.0
35360,28722.0
35450,28500.0
35529,28721.0
34975,28721.0
34481,28726.0
37892,28624.0
33999,28723.0
34994,28722.0
37107,28494.0
35259,28721.0
36436,28724.0
37315,28726.0
35505,28720.0
35062,28722.0
34993,28720.0
35981,28501.0
34051,28323.0
36196,28324.0
36671,27376.0
35234,28326.0
36816,28721.0
34258,28719.0
36040,28724.0
36711,28495.0
36288,28722.0
34301,28726.0
34772,28724.0
35600,28324.0
35023,28495.0
result, time
39914,28723.0
39994,28723.0
36790,28724.0
38190,28721.0
37341,28323.0
37198,28722.0
36708,28720.0
38738,28619.0
37609,28494.0
36905,28720.0
37914,28720.0
39475,28721.0
39140,28490.0
40296,28722.0
37085,28723.0
37713,28722.0
37317,28721.0
39078,28722.0
38551,28722.0
39089,28722.0
37966,28492.0
38816,28715.0
39176,28620.0
37549,28721.0
37910,28720.0
39401,28619.0
36592,28492.0
37976,28722.0
39404,28491.0
39063,28316.0
37297,28498.0
40113,28495.0
37476,28722.0
36830,28327.0
39897,28722.0
40371,28495.0
37947,27782.0
35323,28322.0
38638,28724.0
38252,28721.0
38137,28321.0
36643,28724.0
34974,28323.0
39420,28722.0
37986,28088.0
37020,28728.0
37889,26132.0
37459,28727.0
39599,28720.0
38220,28626.0
35428,28722.0
38797,28724.0
37648,28092.0
39219,28722.0
35701,28724.0
38947,28722.0
41155,28489.0
36644,28324.0
38685,28491.0
39780,28721.0
38043,28619.0
37037,28721.0
36270,28321.0
37767,28492.0
41108,28723.0
40548,28091.0
38132,28623.0
38302,28624.0
38338,28327.0
37477,28722.0
38359,28090.0
40497,28721.0
37164,28496.0
38801,28724.0
36600,28325.0
36959,28727.0
36973,28726.0
37741,28723.0
37498,28724.0
37199,28721.0
38288,28717.0
38765,28723.0
39841,28723.0
37767,28722.0
35236,28725.0
37453,28722.0
37702,28724.0
37113,28723.0
35551,28725.0
38072,28321.0
38393,28725.0
36822,28721.0
37910,28721.0
38498,28723.0
37647,28722.0
39231,28621.0
38679,28629.0
35297,28325.0
37097,28312.0
41917,27762.0
