result, time
72372,28576.0
71471,28511.0
74280,28634.0
74778,28246.0
72318,28636.0
73698,28631.0
72355,28634.0
70026,28244.0
76040,28631.0
74421,28246.0
75281,28635.0
74038,28629.0
75631,28127.0
71786,28633.0
72706,28496.0
72549,27855.0
71344,28631.0
71697,28631.0
71986,27491.0
72574,28631.0
73225,28628.0
76029,28633.0
71305,27856.0
67600,28636.0
73641,28143.0
74294,28640.0
73508,28232.0
74572,28626.0
73775,28491.0
71702,28429.0
73849,27025.0
66402,28632.0
69592,28634.0
73239,28629.0
76001,28633.0
73881,28634.0
73332,28507.0
72976,28434.0
72091,28346.0
78202,27269.0
75746,28013.0
72285,28630.0
74438,28329.0
73997,28636.0
73184,28124.0
70780,28629.0
74486,28632.0
72249,28001.0
75001,28344.0
76429,28248.0
73469,28434.0
77334,28511.0
76108,28334.0
73897,28123.0
72100,28635.0
75584,28003.0
72053,28124.0
78521,28636.0
75704,28344.0
72613,28131.0
74054,28256.0
73493,28573.0
71550,28128.0
78622,28633.0
74036,28002.0
74621,28636.0
76109,28629.0
75573,28633.0
74196,28625.0
76909,28629.0
74478,28503.0
70237,28131.0
78328,28634.0
76531,28344.0
73856,28126.0
73341,28629.0
74479,28328.0
74515,27688.0
76313,28329.0
75499,28327.0
75407,28633.0
73149,28637.0
75769,28632.0
72491,28634.0
74693,28637.0
72685,28007.0
73471,28633.0
76287,28631.0
73872,28438.0
73490,28495.0
73218,28630.0
73449,28002.0
73740,28633.0
75873,28630.0
73157,28000.0
73936,28628.0
73269,28625.0
73175,28134.0
72560,28635.0
72445,28631.0
