result, time
34,28900.0
37,28781.0
36,28895.0
30,28892.0
36,28779.0
36,28904.0
34,28905.0
33,28891.0
36,28778.0
28,28891.0
29,28894.0
34,28781.0
28,28912.0
39,28559.0
36,28891.0
33,28554.0
37,28778.0
33,28778.0
45,28556.0
21,28898.0
36,28786.0
24,28894.0
35,28891.0
31,28897.0
33,28552.0
36,28892.0
31,28891.0
32,28894.0
36,28777.0
30,28892.0
38,28788.0
29,28778.0
32,28917.0
31,28789.0
28,28904.0
40,28899.0
30,28891.0
33,28892.0
35,28893.0
40,28555.0
42,28777.0
36,28891.0
38,28891.0
54,28780.0
22,28891.0
33,28778.0
34,28788.0
38,28569.0
30,28562.0
36,28896.0
26,28893.0
33,28789.0
30,28905.0
37,28907.0
39,28896.0
36,28894.0
28,28891.0
29,28901.0
45,28558.0
41,28891.0
35,28552.0
39,28781.0
45,28780.0
28,28892.0
42,28896.0
38,28897.0
33,28902.0
26,28898.0
42,28778.0
41,28778.0
39,28899.0
31,28892.0
34,28897.0
25,28892.0
41,28894.0
29,28891.0
34,28900.0
44,28778.0
38,28897.0
40,28895.0
40,28904.0
30,28908.0
33,28894.0
28,28893.0
34,28891.0
32,28782.0
37,28893.0
29,28891.0
27,28891.0
25,28894.0
36,28890.0
36,28893.0
35,28890.0
27,28891.0
38,28892.0
19,28558.0
40,28893.0
31,28782.0
37,28778.0
28,28789.0
