result, time
0,21.0
0,17.0
0,38.0
0,16.0
0,14.0
0,17.0
0,15.0
0,5596.0
0,4730.0
0,55.0
0,13.0
0,13.0
0,13.0
0,14.0
0,32.0
0,14.0
0,12.0
0,12.0
0,12.0
0,14.0
0,16.0
0,17.0
0,4714.0
0,4690.0
0,14.0
0,14.0
0,36.0
0,14.0
0,14.0
0,22.0
0,13.0
0,5187.0
0,9341.0
0,13.0
0,13.0
0,15.0
0,4673.0
0,4677.0
0,19.0
0,4684.0
0,4715.0
0,4707.0
0,15.0
0,15.0
0,13.0
0,13.0
0,14.0
0,13.0
0,14.0
0,14.0
0,14.0
0,13.0
0,14.0
0,14.0
0,13.0
0,14.0
0,15.0
0,13.0
0,14.0
0,14.0
0,14.0
0,13.0
0,13.0
0,4674.0
0,4685.0
0,15.0
0,5203.0
0,14.0
0,15.0
0,14.0
0,14.0
0,14.0
0,15.0
0,14.0
0,14.0
0,4681.0
0,14.0
0,51.0
0,13.0
0,12.0
0,14.0
0,15.0
0,13.0
0,13.0
0,13.0
0,13.0
0,13.0
0,4678.0
0,13.0
0,13.0
0,12.0
0,13.0
0,14.0
0,13.0
0,14.0
0,12.0
0,14.0
0,13.0
0,13.0
0,435.0
