result, time
404671,28085.0
408722,28726.0
407298,28758.0
402658,28686.0
412985,24604.0
416906,28726.0
413882,27725.0
425684,28573.0
412958,28727.0
418832,28757.0
424716,28751.0
414920,28778.0
415192,28753.0
405323,28597.0
404574,28324.0
417468,28350.0
408887,28766.0
408339,28760.0
412203,28724.0
396922,28097.0
405817,28739.0
427035,28762.0
408787,28032.0
395483,28757.0
432773,28579.0
414437,28764.0
427873,26462.0
412139,28563.0
414590,28733.0
410239,28724.0
401966,28724.0
407045,28757.0
423488,28068.0
404838,28693.0
404447,28727.0
426971,28760.0
411238,28498.0
399412,28725.0
410031,27876.0
408806,28135.0
395361,28735.0
416451,28528.0
403129,28375.0
411980,28543.0
418036,28757.0
405368,28500.0
415682,27567.0
409678,27992.0
387632,28359.0
403362,28757.0
415514,28753.0
408211,28544.0
422079,28236.0
403870,28076.0
415086,28721.0
412425,27719.0
415551,28205.0
396311,28781.0
405761,28221.0
413926,28252.0
407897,28313.0
401604,28729.0
413314,28329.0
418708,28755.0
407850,27762.0
402722,28761.0
406590,28674.0
417204,28727.0
406665,28109.0
413256,28757.0
420911,28608.0
430573,26872.0
415449,28615.0
402128,28758.0
417677,28741.0
411142,28635.0
405001,27135.0
411283,27325.0
410430,28427.0
399223,28146.0
406200,28355.0
399337,28761.0
430680,28770.0
414466,28561.0
411469,28759.0
412731,26452.0
409027,28490.0
406944,28077.0
410221,28091.0
404788,28748.0
400181,28753.0
423385,28575.0
411592,28741.0
419573,28677.0
399668,28466.0
419366,28456.0
412369,28569.0
408240,28103.0
403329,27724.0
416303,28747.0
