result, time
73029,28696.0
76803,28204.0
76239,28699.0
80161,28001.0
76310,28693.0
81559,28689.0
77849,28691.0
75838,28700.0
78991,27422.0
78519,28611.0
81711,28601.0
80631,28699.0
78766,28694.0
78588,28691.0
77671,28602.0
80922,28692.0
78049,28692.0
79204,28687.0
78857,28204.0
78166,28692.0
79756,28501.0
82717,28686.0
76586,28364.0
76422,28691.0
75367,27999.0
81943,28499.0
79434,28611.0
80666,28699.0
81385,28696.0
77359,28687.0
81584,28369.0
74109,28679.0
78064,28678.0
79237,28365.0
80142,28691.0
78638,27743.0
78744,28696.0
80604,28198.0
78974,28204.0
76928,28689.0
80782,28492.0
78164,27016.0
76064,28692.0
82241,28692.0
86652,28690.0
76153,28694.0
78912,28498.0
75625,28690.0
79299,28692.0
83132,28190.0
80768,28373.0
81992,28684.0
79019,28694.0
81584,28372.0
80410,27750.0
80386,28594.0
75620,28691.0
79510,28369.0
80023,28691.0
76044,28692.0
75095,28691.0
78279,27417.0
77130,28501.0
82448,28690.0
78510,28692.0
79933,28606.0
83236,27999.0
78429,28691.0
81766,28694.0
78909,28501.0
73484,28599.0
80132,28493.0
77824,27737.0
80044,28610.0
80317,28693.0
77316,28369.0
80043,28205.0
81355,28678.0
82246,27415.0
78456,28687.0
81563,28691.0
80237,28691.0
80000,28208.0
78389,28692.0
82711,28372.0
79391,28695.0
75000,28495.0
83391,28207.0
81210,28686.0
77200,28606.0
77986,28499.0
79434,28371.0
77276,28692.0
81401,28614.0
76227,28690.0
80833,27745.0
80264,28608.0
76917,28694.0
76887,28696.0
76817,28607.0
