result, time
3,28890.0
5,28889.0
4,28889.0
1,28776.0
2,28889.0
1,28889.0
4,28777.0
3,28889.0
1,28777.0
0,8549.0
1,28797.0
0,11043.0
1,28796.0
1,28891.0
4,28889.0
4,28888.0
2,28890.0
0,25.0
5,28889.0
4,28891.0
3,28826.0
1,28890.0
2,28892.0
2,28908.0
1,28796.0
3,28911.0
2,27188.0
0,28550.0
1,28716.0
2,28777.0
1,28891.0
3,28890.0
3,28891.0
1,28779.0
3,28891.0
4,28892.0
6,28894.0
2,28782.0
1,28890.0
3,28559.0
0,28109.0
3,28892.0
2,28891.0
0,15927.0
1,28552.0
2,28684.0
2,28891.0
4,28892.0
1,28892.0
0,14551.0
3,28891.0
5,28869.0
0,8930.0
2,28801.0
1,28891.0
2,28803.0
1,28100.0
3,28892.0
2,28891.0
3,28905.0
1,28786.0
2,28897.0
3,28891.0
3,28900.0
1,28812.0
0,28100.0
2,28890.0
2,28865.0
6,28777.0
3,28901.0
1,28856.0
1,28780.0
1,28891.0
1,28552.0
2,28777.0
2,28891.0
3,28860.0
0,28313.0
1,28891.0
1,28891.0
1,28199.0
5,28787.0
1,28798.0
4,28791.0
2,28896.0
10,28906.0
3,28893.0
3,28893.0
0,14565.0
1,28892.0
3,28890.0
2,28892.0
0,11621.0
4,28911.0
2,28900.0
2,28890.0
1,28594.0
1,28891.0
3,28890.0
4,28778.0
