result, time
57,30011.0
55,30010.0
100,30010.0
2147483647,30009.0
70,30010.0
83,30010.0
61,30005.0
63,30000.0
2147483647,30004.0
65,30010.0
98,30010.0
82,30010.0
84,30010.0
72,30003.0
109,30010.0
67,30010.0
81,30010.0
89,30010.0
78,30010.0
93,30007.0
75,30010.0
77,30010.0
82,30001.0
73,30005.0
72,30011.0
87,30011.0
56,30010.0
85,30010.0
75,30010.0
88,30011.0
83,30010.0
104,30011.0
81,30010.0
102,30010.0
69,30011.0
95,30011.0
80,30010.0
76,30000.0
95,29990.0
80,30005.0
66,30009.0
117,30010.0
77,30010.0
105,30011.0
72,30010.0
70,30010.0
116,30010.0
2147483647,30011.0
72,30011.0
80,30010.0
73,30010.0
106,30010.0
84,30003.0
83,30010.0
91,30010.0
67,30010.0
62,30010.0
88,30010.0
2147483647,30010.0
82,30010.0
2147483647,30010.0
96,30010.0
80,30010.0
84,30010.0
74,30010.0
69,30010.0
85,30010.0
73,30010.0
2147483647,30010.0
98,30011.0
89,30010.0
83,30010.0
72,30010.0
83,30010.0
59,30010.0
86,30010.0
88,30010.0
106,30010.0
67,30010.0
96,30010.0
72,30010.0
98,30010.0
80,30010.0
91,30010.0
99,30011.0
72,30010.0
88,30010.0
81,30002.0
121,30023.0
72,30029.0
69,30013.0
59,30011.0
51,30010.0
70,30011.0
75,30010.0
81,30010.0
75,30010.0
112,30010.0
82,30012.0
89,30010.0
