result, time
0,0.0
0,0.0
0,825.0
2,30001.0
0,2095.0
2,30002.0
0,51.0
0,0.0
0,1.0
0,15852.0
0,4.0
1,30002.0
0,37.0
0,1.0
0,170.0
0,1.0
0,1.0
1,30005.0
0,5.0
0,0.0
0,1.0
2147483647,30006.0
0,1.0
1,30005.0
0,909.0
0,0.0
0,0.0
0,0.0
2,30002.0
1,30005.0
1,30005.0
0,1.0
0,1.0
1,30001.0
1,30004.0
0,1.0
0,6.0
0,4.0
1,30004.0
0,0.0
0,0.0
0,10857.0
0,13885.0
1,30005.0
2147483647,30006.0
2147483647,30002.0
2147483647,30001.0
2147483647,30005.0
2147483647,30005.0
0,25181.0
0,1.0
0,0.0
2,30005.0
0,0.0
3,30002.0
0,425.0
0,1.0
1,30008.0
2147483647,30005.0
2147483647,30005.0
2147483647,30005.0
2147483647,30006.0
2147483647,30005.0
0,1884.0
0,10255.0
0,0.0
2,30005.0
0,1.0
0,0.0
1,30005.0
1,30005.0
0,3.0
0,0.0
0,17.0
1,30010.0
0,727.0
0,4.0
1,30010.0
0,18.0
0,2.0
0,102.0
0,0.0
0,0.0
0,0.0
3,30003.0
0,0.0
0,0.0
0,1.0
0,1.0
0,1.0
0,5.0
0,0.0
0,2.0
0,119.0
1,30001.0
2147483647,30009.0
2147483647,30010.0
2147483647,30006.0
2147483647,30010.0
2147483647,30010.0
