result, time
5,28637.0
2,28889.0
2,28776.0
0,21786.0
2,28101.0
2,28776.0
1,28889.0
2,28800.0
1,28424.0
2,28878.0
1,28889.0
1,28839.0
0,24.0
2,28858.0
5,28889.0
2,28777.0
0,27797.0
2,28889.0
3,28778.0
2,28782.0
4,28779.0
0,54.0
2,28809.0
1,28891.0
3,28621.0
0,25414.0
2,27197.0
0,24534.0
0,25400.0
2,28890.0
1,28891.0
2,28891.0
6,28642.0
1,28778.0
1,28197.0
1,28892.0
4,28892.0
3,28891.0
2,28884.0
0,12004.0
3,28893.0
3,28779.0
1,28783.0
0,12876.0
1,28685.0
4,28890.0
0,43.0
2,28891.0
2,28362.0
0,25407.0
1,28910.0
1,28893.0
1,27195.0
2,28869.0
0,25397.0
2,28449.0
0,8801.0
1,28602.0
4,28891.0
2,28894.0
2,28778.0
2,28799.0
0,17489.0
3,28777.0
2,28871.0
0,8272.0
1,28892.0
0,6874.0
2,28801.0
3,28892.0
0,57.0
2,28790.0
1,28780.0
2,27220.0
0,2884.0
0,12449.0
2,28552.0
0,2961.0
1,28640.0
0,22442.0
3,28891.0
2,28894.0
2,28285.0
1,28903.0
5,28893.0
3,28891.0
2,28800.0
1,28806.0
2,28894.0
1,28778.0
2,28777.0
2,28593.0
2,28596.0
1,28273.0
0,21784.0
1,28778.0
1,28555.0
4,28561.0
0,25472.0
0,9292.0
