result, time
4392,28734.0
4071,28728.0
4105,28716.0
3946,28716.0
4067,28714.0
3861,28716.0
3859,28717.0
4317,28715.0
4163,28722.0
4126,28488.0
3871,28722.0
3996,28322.0
4149,28715.0
4073,28619.0
4215,28722.0
4179,28318.0
3549,28627.0
4208,28722.0
4219,28715.0
4237,28318.0
4420,28715.0
4290,28316.0
3970,28488.0
3988,27787.0
4346,28721.0
4081,28620.0
4333,28720.0
4460,28716.0
4138,28730.0
4237,28318.0
4110,28724.0
4155,28723.0
4079,28714.0
4421,28715.0
4065,28618.0
4599,28714.0
4091,28735.0
4006,28715.0
4283,28721.0
3867,28716.0
4203,28492.0
4154,28716.0
4173,28715.0
4435,28316.0
4008,28489.0
4043,28332.0
4085,27791.0
3888,28715.0
4358,28716.0
3857,28633.0
4109,28619.0
4048,28715.0
4276,28316.0
4215,28718.0
4305,28322.0
4238,28716.0
4455,28719.0
4230,28619.0
3631,28717.0
4458,28723.0
3988,28318.0
3818,28732.0
4038,28320.0
3820,28325.0
4472,28716.0
4128,28714.0
4342,28316.0
4434,28620.0
4173,28717.0
4244,28622.0
4269,28718.0
4126,28493.0
4316,28316.0
4255,28715.0
3963,28622.0
4145,28716.0
4094,28504.0
3671,28717.0
4191,28618.0
4018,28716.0
4332,28715.0
4028,28723.0
4397,28718.0
4494,28324.0
4025,28335.0
3949,28718.0
4032,27371.0
4164,28323.0
4175,28714.0
3962,28725.0
4168,28715.0
3340,28316.0
4352,28642.0
4206,28725.0
4431,28494.0
3845,28724.0
3813,28094.0
4104,28730.0
4125,28715.0
4467,28492.0
result, time
4412,28090.0
4317,28718.0
5143,28725.0
4587,28719.0
4395,28101.0
4469,28087.0
4572,28715.0
4713,28489.0
4310,28714.0
4797,28103.0
4258,28316.0
4666,28722.0
4468,28319.0
3821,28332.0
4275,28716.0
4396,28729.0
4415,28735.0
4710,28325.0
4557,28732.0
4694,28715.0
4787,28495.0
4275,28495.0
4516,28742.0
4402,28489.0
4606,28707.0
4307,28505.0
4796,28718.0
4514,28315.0
4278,28716.0
3966,28719.0
5007,27791.0
4581,28321.0
4255,28488.0
4701,28332.0
4619,27790.0
5062,28628.0
4014,28737.0
4451,28323.0
4252,28618.0
4705,28501.0
4621,28732.0
4683,28627.0
4431,28742.0
4675,28627.0
4391,28725.0
4568,28725.0
4364,28506.0
4645,28727.0
4157,28506.0
4585,28331.0
4754,28636.0
4669,28337.0
4212,28316.0
4479,28323.0
4370,28723.0
4329,28717.0
4685,28733.0
4412,27790.0
4231,28318.0
4209,28331.0
4290,28491.0
4146,28721.0
4230,28720.0
4216,28374.0
4731,28725.0
4925,28631.0
4152,28618.0
4815,28489.0
4626,28503.0
4750,28632.0
4451,28488.0
4422,27809.0
4134,28319.0
4431,27791.0
3935,28714.0
4761,28096.0
4538,28325.0
4099,28315.0
4281,28097.0
3951,28727.0
4276,28617.0
4461,28713.0
4788,28325.0
4443,28627.0
4174,28717.0
4140,28726.0
4288,28626.0
4182,27381.0
4747,28490.0
4324,28717.0
4469,28719.0
4306,28730.0
4626,28622.0
4223,28715.0
4394,28720.0
4441,28730.0
4212,28627.0
4236,28724.0
4445,28638.0
4937,27386.0
