result, time
1328362,28979.0
1281040,29477.0
1320034,29479.0
1299332,29467.0
1325472,29444.0
1320983,29418.0
1355117,29457.0
1311837,28130.0
1300130,28067.0
1367503,28285.0
1284754,28773.0
1290508,29486.0
1325895,28698.0
1253805,28227.0
1295828,29481.0
1361646,29020.0
1287713,29273.0
1325265,28964.0
1289184,29460.0
1286895,29484.0
1308125,29444.0
1331593,29481.0
1362263,29467.0
1281874,29480.0
1309270,28563.0
1332547,28476.0
1361498,29441.0
1337081,29468.0
1299248,29461.0
1320157,27944.0
1312082,29473.0
1265717,28565.0
1302548,29434.0
1299398,29185.0
1297678,29480.0
1326701,29485.0
1315203,29491.0
1286493,29413.0
1302259,28314.0
1352012,28704.0
1271924,29489.0
1333284,29017.0
1327023,29005.0
1352845,29444.0
1315726,29450.0
1323760,29440.0
1320760,28797.0
1328622,28551.0
1306787,29463.0
1339860,28969.0
1340867,29423.0
1314936,28334.0
1315338,28479.0
1306854,29237.0
1335114,28985.0
1348929,28886.0
1301876,29102.0
1358000,29460.0
1342196,29499.0
1305501,29378.0
1334738,29404.0
1283601,29472.0
1270389,29027.0
1295757,29445.0
1303489,29427.0
1316142,28571.0
1317519,27597.0
1287735,29437.0
1321436,29437.0
1295089,29437.0
1322839,29482.0
1301139,28868.0
1268129,28690.0
1348836,28535.0
1313301,29471.0
1295291,29410.0
1335749,28862.0
1316548,29447.0
1338780,29468.0
1344619,29412.0
1336415,29231.0
1278622,28972.0
1291482,29419.0
1315821,29329.0
1321756,29430.0
1246779,29408.0
1311856,29482.0
1305054,29465.0
1311472,29482.0
1296260,28962.0
1268255,29438.0
1365855,29434.0
1326726,28934.0
1331856,29489.0
1321060,29485.0
1324633,29464.0
1317983,29449.0
1284040,28535.0
1304820,29452.0
1304838,29425.0
